Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,EMA_5,EMA_10
20-09-2018,60.712002,61.195999,58.666,59.666,59.666,36747000,58.894000399999996,57.6105999,58.869761184150015,58.60562434213762
21-09-2018,59.540001,60.116001,59.074001,59.82,59.82,25252500,59.0500002,58.3278,59.18650745610001,58.82641991629441
24-09-2018,59.695999,60.599998,58.716,59.936001,59.936001,24215000,59.2436006,58.61140029999999,59.43633863740001,59.02816193151361
25-09-2018,60.0,60.919998,59.299999,60.198002,60.198002,22408500,59.884800799999994,59.04240050000001,59.69022642493335,59.24086012578386
26-09-2018,60.382,62.778,60.222,61.916,61.916,39216000,60.3072006,59.4232003,60.43215094995557,59.727249193823155
27-09-2018,62.580002,62.992001,61.382,61.504002,61.504002,42545500,60.674801,59.784400700000006,60.78943463330372,60.05029515858257
28-09-2018,54.051998,55.599998,52.112,52.953999,52.953999,168248500,59.3016008,59.175800499999994,58.17762275553582,58.76005949338574
01-10-2018,61.153999,62.287998,60.209999,62.139999,62.139999,108888000,59.742400399999994,59.49300050000001,59.49841483702389,59.37459394913378
02-10-2018,62.790001,63.368,59.830002,60.203999,60.203999,58717500,59.743599800000005,59.8142003,59.73360955801593,59.525394867473096
03-10-2018,60.666,60.919998,58.313999,58.959999,58.959999,39975000,59.1523996,59.7298001,59.47573937201062,59.42259561884162
04-10-2018,58.790001,58.799999,55.534,56.366001,56.366001,49071000,58.12479940000001,59.3998002,58.43915991467375,58.86685114268859
05-10-2018,54.93,54.976002,52.0,52.389999,52.389999,89722500,58.0119994,58.6568001,56.42277294311584,57.68924166219975
08-10-2018,52.903999,53.551998,49.799999,50.112,50.112,67363500,55.60639960000001,57.674400000000006,54.31918196207723,56.31156135998161
09-10-2018,51.049999,53.354,50.66,52.560001,52.560001,60303000,54.077600000000004,56.9105999,53.7327883080515,55.629459476348586
10-10-2018,52.922001,53.102001,49.554001,51.375999,51.375999,64076500,52.56079999999999,55.856599800000005,52.94719187203433,54.85610302610338
11-10-2018,51.506001,52.450001,49.806,50.445999,50.445999,40838500,51.376799600000005,54.75079950000001,52.113460914689554,54.05426593044822
12-10-2018,52.200001,52.397999,50.402,51.756001,51.756001,36007000,51.25,54.630999700000004,51.99430760979304,53.63639957945763
15-10-2018,51.812,52.655998,50.908001,51.917999,51.917999,31000000,51.611199799999994,53.6087997,51.9688714065287,53.32396311046533
16-10-2018,53.139999,55.476002,52.448002,55.318001,55.318001,47632000,52.1627998,53.1201999,53.08524793768581,53.68651545401708
17-10-2018,56.48,56.540001,53.16,54.355999,54.355999,43277500,52.7587998,52.659799899999996,53.508831625123875,53.808239735104884
18-10-2018,53.858002,54.200001,52.599998,52.782001,52.782001,27106000,53.2260002,52.3013999,53.26655475008259,53.62165087417672
19-10-2018,53.478001,53.931999,50.700001,52.0,52.0,46877500,53.274800000000006,52.2624,52.8443698333884,53.326805260690044
22-10-2018,52.136002,52.372002,50.518002,52.189999,52.189999,28001500,53.3292,52.4701999,52.62624622225894,53.12011321329186
23-10-2018,52.773998,59.585999,52.419998,58.827999,58.827999,95139000,54.0311996,53.09699969999999,54.69349714817263,54.15791062905697
24-10-2018,60.209999,60.888,57.146,57.700001,57.700001,100291500,54.7,53.7293999,55.69566509878176,54.801927060137515
25-10-2018,63.444,64.199997,60.202,62.972,62.972,104203500,56.7379998,54.98199999999999,58.12111006585451,56.28739486738523
26-10-2018,61.650002,67.980003,61.330002,66.18,66.18,137127500,59.5739998,56.424399900000004,60.80740671056968,58.086050346042455
29-10-2018,67.494003,69.431999,65.300003,66.970001,66.970001,72430000,62.530000199999996,57.929600099999995,62.861604807046454,59.70131410130746
30-10-2018,65.678001,67.580002,64.452003,65.980003,65.980003,45633500,63.960401000000005,58.9958003,63.901070871364304,60.842893901069736
31-10-2018,66.508003,68.400002,65.82,67.463997,67.463997,38121500,65.9132002,60.306600100000004,65.08871291424288,62.046730828147965
01-11-2018,67.652,69.568001,66.945999,68.856003,68.856003,40000500,67.0900008,61.9140003,66.34447627616193,63.284780313939244
02-11-2018,68.748001,69.839996,68.181999,69.281998,69.281998,39040000,67.7104004,63.642200100000004,67.32365018410796,64.37518352958665
05-11-2018,68.099998,68.792,66.028,68.279999,68.279999,39155000,67.97240000000001,65.2512001,67.64243312273865,65.08514997875271
06-11-2018,67.814003,69.760002,67.218002,68.211998,68.211998,33814500,68.418799,66.1896,67.83228808182577,65.65366780079766
07-11-2018,68.667999,70.236,68.160004,69.632004,69.632004,36872500,68.8524004,67.3828003,68.43219338788384,66.37700165519809
08-11-2018,69.699997,71.515999,69.688004,70.279999,70.279999,35453500,69.1371996,68.11360020000001,69.04812859192256,67.08663753607115
09-11-2018,69.800003,70.800003,69.045998,70.101997,70.101997,25494000,69.3011994,68.5057999,69.39941806128171,67.63488471133094
12-11-2018,69.674004,69.956001,66.068001,66.255997,66.255997,34707500,68.896399,68.4343995,68.35161104085448,67.38417785472531
13-11-2018,66.632004,68.940002,66.440002,67.746002,67.746002,27243000,68.80319979999999,68.6109994,68.14974136056966,67.44996406295706
14-11-2018,68.540001,69.421997,67.43,68.800003,68.800003,25201500,68.63679959999999,68.7446,68.36649524037978,67.69542568787395
15-11-2018,68.466003,69.716003,67.807999,69.688004,69.688004,23128500,68.5184006,68.8278001,68.80699816025319,68.05771265371504
16-11-2018,69.038002,71.139999,69.024002,70.862,70.862,36031000,68.67040119999999,68.9858003,69.49199877350213,68.5675830803123
19-11-2018,71.267998,73.349998,70.575996,70.694,70.694,48544500,69.5580018,69.22720039999999,69.89266584900142,68.95420433843734
20-11-2018,68.349998,69.959999,66.709999,69.498001,69.498001,40023500,69.9084016,69.3558007,69.76111089933428,69.05307645872145
21-11-2018,70.400002,70.620003,67.480003,67.638,67.638,23434000,69.67600100000001,69.1564003,69.05340726622286,68.795789829863
23-11-2018,66.870003,67.5,65.110001,65.166,65.166,21013000,68.7716002,68.64500039999999,67.75760484414857,68.13582804261517
26-11-2018,65.0,69.244003,65.0,69.199997,69.199997,39960500,68.43919960000001,68.5548004,68.23840222943238,68.32931330759423
27-11-2018,68.010002,69.391998,67.099998,68.783997,68.783997,31791500,68.057199,68.8076004,68.42026715295492,68.41198306984982
28-11-2018,69.197998,69.655998,68.442001,69.573997,69.573997,20638000,68.0723982,68.9903999,68.80484376863663,68.62325832987713
29-11-2018,69.400002,69.5,67.910004,68.234001,68.234001,15403500,68.1915984,68.9337997,68.61456284575776,68.55248426989947
30-11-2018,68.365997,70.32,67.652,70.096001,70.096001,28145500,69.1775986,68.9745994,69.1083755638385,68.83312367537229
03-12-2018,72.0,73.199997,70.400002,71.697998,71.697998,41532500,69.6771988,69.0581992,69.97158304255902,69.35400991621368
04-12-2018,71.209999,73.736,70.400002,71.940002,71.940002,42309500,70.3083998,69.1827994,70.62772269503935,69.82419029508392
06-12-2018,71.202003,73.475998,70.152,72.612,72.612,39212500,70.9160004,69.4941993,71.28914846335957,70.33106478688684
07-12-2018,73.800003,75.898003,71.529999,71.594002,71.594002,57556000,71.5880006,69.88979950000001,71.39076630890638,70.5606897347256
10-12-2018,72.0,73.195999,70.624001,73.029999,73.029999,33067500,72.1748002,70.6761994,71.93717720593759,71.00965505568458
11-12-2018,73.982002,74.433998,72.045998,73.351997,73.351997,31544000,72.5056,71.0913994,72.40878380395839,71.43553540919648
12-12-2018,73.884003,74.382004,73.031998,73.32,73.32,25135000,72.78159959999999,71.54499969999999,72.71252253597225,71.77816533479711
13-12-2018,74.029999,75.487999,73.349998,75.358002,75.358002,36829500,73.3308,72.1234002,73.59434902398151,72.42904472847036
14-12-2018,75.0,75.573997,72.865997,73.141998,73.141998,31688000,73.6403992,72.61419989999999,73.443565349321,72.5586725960212
17-12-2018,72.400002,73.139999,68.776001,69.683998,69.683998,38370000,72.971199,72.5729996,72.19037623288068,72.03600448765371
18-12-2018,70.108002,70.309998,66.737999,67.405998,67.405998,35500000,71.7819992,72.1437996,70.59558348858712,71.19418512626213
19-12-2018,67.519997,69.402,65.947998,66.594002,66.594002,41371000,70.4367996,71.6091996,69.26172299239141,70.35778819421446
20-12-2018,65.410004,66.057999,62.374001,63.076,63.076,45359500,67.9803992,70.6555996,67.19981532826094,69.03382670435728
21-12-2018,63.48,64.694,62.487999,63.953999,63.953999,40084000,66.1427994,69.8915993,66.11787655217395,68.1102216672014
24-12-2018,62.700001,62.900002,59.040001,59.077999,59.077999,27799500,64.02159959999999,68.4963993,63.771250701449304,66.46799936407386
26-12-2018,60.0,65.393997,58.818001,65.218002,65.218002,40815500,63.5840004,67.68299979999999,64.25350113429954,66.24072711606043
27-12-2018,63.967999,64.433998,60.299999,63.226002,63.226002,42875500,62.9104004,66.67360000000001,63.91100142286636,65.69259527677671
28-12-2018,64.620003,67.248001,63.681999,66.774002,66.774002,49695000,63.6500008,65.8152,64.86533494857758,65.88921468099912
31-12-2018,67.557999,67.842003,65.052002,66.559998,66.559998,31511500,64.17120059999999,65.157,65.43022263238505,66.01117528445381
02-01-2019,61.220001,63.026001,59.759998,62.023998,62.023998,58293000,64.76040040000001,64.39099999999999,64.29481442159003,65.28623396000766
03-01-2019,61.400002,61.880001,59.476002,60.071999,60.071999,34826000,63.73119979999999,63.6576001,62.887209281060024,64.33819124000627
04-01-2019,61.200001,63.599998,60.546001,63.537998,63.537998,36970500,63.79359899999999,63.3519997,63.10413885404002,64.19270156000512
07-01-2019,64.344002,67.348,63.549999,66.991997,66.991997,37756000,63.837198,63.743599399999994,64.40009156936001,64.70166436727692
08-01-2019,68.391998,68.802002,65.403999,67.07,67.07,35042500,63.939198399999995,64.05519949999999,65.29006104624001,65.13227084595384
09-01-2019,67.099998,68.699997,66.293999,67.706001,67.706001,27164500,65.07559899999998,64.9179997,66.09537436416001,65.60022178305314
10-01-2019,66.879997,69.078003,66.358002,68.994003,68.994003,30282000,66.8599998,65.29559979999999,67.06158390944,66.21727291340711
11-01-2019,68.417999,69.681999,67.753998,69.452003,69.452003,25195500,68.04280080000001,65.91819989999999,67.85839027296001,66.805405656424
14-01-2019,68.475998,68.5,66.800003,66.879997,66.879997,26236500,68.02040079999999,65.9287994,67.53225918197334,66.81896771889235
15-01-2019,67.0,69.760002,66.900002,68.886002,68.886002,30283000,68.3836012,66.1613998,67.98350678798224,67.1947921336392
16-01-2019,68.956001,70.400002,68.699997,69.209999,69.209999,23458500,68.6844008,66.8799999,68.3923375253215,67.56119338206842
17-01-2019,69.241997,70.300003,68.830002,69.461998,69.461998,18383500,68.7779998,67.8189998,68.748891016881,67.90679422169234
18-01-2019,64.599998,65.426003,59.945999,60.452,60.452,120754000,66.9779992,67.51039999999999,65.98326067792067,66.55137709047554
22-01-2019,60.964001,61.599998,59.099998,59.784,59.784,60333500,65.5587998,66.78960029999999,63.91684045194712,65.32094489220725
23-01-2019,58.5,58.900002,56.338001,57.518002,57.518002,62650000,63.2851998,65.8344005,61.783894301298076,63.90222800271502
24-01-2019,56.605999,58.736,55.855999,58.301998,58.301998,40061000,61.103599599999995,64.89400020000001,60.62326220086539,62.88400436585774
25-01-2019,58.877998,59.703999,57.91,59.408001,59.408001,36248000,59.0928002,63.9354,60.218175133910265,62.2520037538836
28-01-2019,58.582001,59.492001,57.549999,59.276001,59.276001,32116500,58.8576004,62.9177998,59.90411708927351,61.71091234408657
29-01-2019,59.054001,59.712002,58.360001,59.492001,59.492001,23108500,58.799200600000006,62.179000200000004,59.76674505951568,61.30747391788901
30-01-2019,60.09,61.799999,59.698002,61.754002,61.754002,56251500,59.64640059999999,61.46580019999999,60.42916403967712,61.388660841909186
31-01-2019,60.200001,62.312,58.799999,61.403999,61.403999,62846000,60.2668008,60.6852002,60.75410902645142,61.3914495979257
01-02-2019,61.084,63.220001,60.700001,62.442001,62.442001,36417000,60.8736008,59.983200499999995,61.31673968430095,61.58245894375739
04-02-2019,62.596001,63.060001,60.375999,62.577999,62.577999,36760500,61.534000400000004,60.19580040000001,61.73715945620064,61.763466226710584
05-02-2019,62.498001,64.487999,62.450001,64.269997,64.269997,33714000,62.4895996,60.644400100000006,62.581438637467095,62.219199094581384
06-02-2019,63.917999,64.848,63.124001,63.444,63.444,25192500,62.827599199999995,61.2369999,62.86895909164474,62.44189016829385
07-02-2019,62.66,62.939999,60.599998,61.501999,61.501999,32603000,62.8471992,61.556999999999995,62.41330572776316,62.2710008649677
08-02-2019,61.366001,61.490002,59.700001,61.16,61.16,29221000,62.59079899999999,61.7321999,61.99553715184211,62.06900070770084
11-02-2019,62.32,63.720001,62.099998,62.568001,62.568001,35648500,62.588799400000006,62.061399900000005,62.18635843456141,62.15972803357341
12-02-2019,63.240002,63.638,61.924,62.362,62.362,27588000,62.2072,62.348399799999996,62.24490562304095,62.19650475474187
13-02-2019,62.470001,62.549999,61.113998,61.633999,61.633999,25708000,61.8451998,62.336399500000006,62.0412700820273,62.09423098115244
14-02-2019,60.675999,61.354,60.200001,60.754002,60.754002,26004000,61.695600400000004,62.271399800000005,61.61218072135154,61.85055298457927
15-02-2019,60.900002,61.599998,60.779999,61.576,61.576,19524500,61.7788004,62.184799700000006,61.600120480901026,61.8006342601103
19-02-2019,61.312,62.307999,61.094002,61.127998,61.127998,20842000,61.490799800000005,62.039799599999995,61.44274632060069,61.67833675827206
20-02-2019,60.882,61.259998,59.799999,60.512001,60.512001,35710500,61.120799999999996,61.664,61.132497880400464,61.4662757113135
21-02-2019,60.362,60.647999,58.099998,58.245998,58.245998,44546000,60.4431998,61.1441998,60.17033125360031,60.880770672892865
22-02-2019,58.897999,59.299999,58.419998,58.942001,58.942001,28703000,60.0807996,60.8882,59.76088783573354,60.52826709600325
25-02-2019,59.582001,60.580002,59.400002,59.754002,59.754002,33132500,59.7164,60.7476002,59.758592557155694,60.38749162400266
26-02-2019,58.444,60.402,57.754002,59.571999,59.571999,42912500,59.4052002,60.448,59.69639470477046,60.239220237820355
27-02-2019,60.355999,63.259998,60.110001,62.948002,62.948002,55919500,59.8924004,60.5066002,60.78026380318031,60.73172601276211
28-02-2019,63.784,64.0,62.161999,63.976002,63.976002,52603500,61.038401199999996,60.7408005,61.84550986878688,61.32159437407809
01-03-2019,61.388,61.425999,58.380001,58.958,58.958,114557000,61.041601,60.561200299999996,60.88300657919126,60.89184994242752
04-03-2019,59.624001,59.799999,56.556,57.071999,57.071999,85484000,60.5052004,60.11080019999999,59.61267071946084,60.19733158925888
05-03-2019,56.400002,56.799999,54.02,55.307999,55.307999,93823500,59.6524004,59.5288003,58.17778014630723,59.30836202757544
06-03-2019,55.296001,56.301998,54.877998,55.248001,55.248001,51677500,58.1124002,59.0024003,57.20118709753815,58.570114568016265
07-03-2019,55.768002,56.939999,54.849998,55.318001,55.318001,47212500,56.3808,58.7096006,56.57345839835877,57.97882119201331
08-03-2019,55.382,57.118,55.178001,56.827999,56.827999,44098000,55.9547998,58.498200399999995,56.65830526557251,57.76958079346542
11-03-2019,56.703999,58.256001,56.099998,58.183998,58.183998,36961500,56.17719960000001,58.3412,57.16686951038168,57.844929376471704
12-03-2019,57.298,57.613998,56.212002,56.672001,56.672001,37520500,56.45,58.0512002,57.00191334025446,57.63166967165866
13-03-2019,56.779999,58.397999,56.540001,57.792,57.792,34223500,56.958799799999994,57.5356,57.26527556016964,57.660820640447994
14-03-2019,58.490002,59.077999,57.658001,57.992001,57.992001,35517000,57.493599800000005,56.937199899999996,57.50751737344643,57.72103525127563
15-03-2019,56.702,56.743999,54.880001,55.085999,55.085999,73927500,57.1451998,56.5499998,56.70034458229763,57.24193775104369
18-03-2019,55.200001,55.610001,53.459999,53.897999,53.897999,51405000,56.288,56.2325998,55.766229388198425,56.633948887217564
19-03-2019,53.5,54.66,52.692001,53.493999,53.493999,59003000,55.6523996,56.05119979999999,55.00881925879896,56.063048907723456
20-03-2019,53.938,54.993999,53.259998,54.720001,54.720001,34541000,55.0379998,55.9983998,54.912546505865976,55.81885837904646
21-03-2019,54.52,55.290001,53.689999,54.804001,54.804001,29735500,54.4003998,55.9469998,54.876364670577324,55.634338855583465
22-03-2019,54.515999,54.560001,52.799999,52.905998,52.905998,43728000,53.9643996,55.554799700000004,54.219575780384886,55.138276881841016
25-03-2019,51.942001,52.636002,50.891998,52.084,52.084,51075000,53.60159980000001,54.9447999,53.507717186923266,54.582953812415376
26-03-2019,52.888,54.051998,52.886002,53.554001,53.554001,36754500,53.61360019999999,54.6329999,53.52314512461551,54.395871482885305
27-03-2019,53.75,55.074001,53.636002,54.966,54.966,43896000,53.66279999999999,54.3503999,54.00409674974368,54.4995312132698
28-03-2019,55.431999,56.066002,55.02,55.723999,55.723999,33870500,53.8467996,54.1235997,54.577397499829125,54.72216171994801
29-03-2019,55.740002,56.032001,54.900002,55.972,55.972,29956500,54.46,54.21219979999999,55.042264999886086,54.94940504359383
